id,created_at,username,tweet
928049303880437760,2017-11-07 16:59:31 MST,demonicdemont,I liked a @YouTube video  https://t.co/3K2CufJxGQ Funny Story Gabriel Iglesias stopped by Immigration Officer at Phoenix City Border
928049276537552896,2017-11-07 16:59:24 MST,lyoshki,"DHS ends protected immigration status for Nicaraguans, but Hondurans get extension  https://t.co/1EV9SEzw4y"
928049253976625152,2017-11-07 16:59:19 MST,howarda_esq,@Sifill_LDF @GenericHeretic And a stupid ass border wall will not prevent immigration. Yet...
928049181171879937,2017-11-07 16:59:01 MST,stephenyeargin,@jrlind Blame 🇨🇦(-ian immigration).
928049136217108480,2017-11-07 16:58:51 MST,janetmafgalea,@EzellDodd @I_am_username35 @BrendanHufford @tedlieu No more Diversity Visa's with chain immigration.  Who knows who we're letting into this country.
928049114834665472,2017-11-07 16:58:45 MST,findwhatyouneed,🌞 Philippines Experience: Basic Expat Training Manual  https://t.co/G7rJltUC6i #trip #Immigration #move #expat #relocate
928049047176392704,2017-11-07 16:58:29 MST,snkscoyote,Trump administration cancels immigration benefits for 5K people  https://t.co/WgFRUHHuQZ
928048983733186560,2017-11-07 16:58:14 MST,janetmafgalea,"@EzellDodd @I_am_username35 @BrendanHufford @tedlieu 3,000 plud on 9/11 - now you count all the mass shootings by Americans .... be specific.  And it has nothing to do with IMMIGRATION.  It has to do with ILLEGAL immigration.  Wake up."
928048952544460800,2017-11-07 16:58:07 MST,fnewsusa,"Immigration Status Unsure for Nicaraguans, Hondurans in US #voice #america #voanews #voanews  https://t.co/zeE94bHeXT"
928048627301408769,2017-11-07 16:56:49 MST,pjforamerica,"@BrendanHufford @JanetMafGalea Legitimate comparison. Terror deaths &amp; immigration control vs Mass shooting &amp; gun control. Why is one ok, another not"
928048601296760832,2017-11-07 16:56:43 MST,jodyfield," https://t.co/n0gWQvhNWR Immigration Status Unsure for Nicaraguans, Hondurans in US  https://t.co/J7VWTh8qQ3 #news  https://t.co/ur3ZWpXPcp"
928048529561530368,2017-11-07 16:56:26 MST,devrawiz,"The 'people' whose will the Govt. is serving want exactly what we have with the EU at the moment, but not the immigrants. But within EU rules immigration from EU countries can be controlled, apart from the fact that we desperately need the immigrants. #StopBrexit now.  https://t.co/m2ORx8XKAr"
928048464654512128,2017-11-07 16:56:10 MST,rtstephens267,@DeseretNews But tougher immigration laws will prevent terrorist attacks. Let’s all justify our own political dogmas rather than actually solve problems.
928048112030986241,2017-11-07 16:54:46 MST,world_news_b,Inside Donald Trump's immigration crackdown a year after the election  https://t.co/YL6Lt54SfO +1 WorldBot #worldnews #news
928048088773791745,2017-11-07 16:54:41 MST,wildwelshy,Too much Immigration will END US! Douglas Murray DEBATES Immigration pol...  https://t.co/vygfcaoi4v via @YouTube
928048015675359232,2017-11-07 16:54:23 MST,curiousfortrut1,@TemplarKTI Immigration full stop
928047991419822086,2017-11-07 16:54:18 MST,veteranhank,"Immigration and Customs Enforcement (ICE) is no longer ""shielding"" non-felon aliens who are present in the US illegally.   GET   THEM  OUT  https://t.co/XGma0BCXed"
928047932741386240,2017-11-07 16:54:04 MST,1604tv_news,Central Texas News: The Latest: Lawyers argue against Texas immigration law #SanAntonio  https://t.co/4lNcNFiGyI
928047845977899008,2017-11-07 16:53:43 MST,bryandweil,"Who cares how @realDonaldTrump feeds coy fish.. At least he didn't try to feed them Diet Coke.  Its silly! I think we should focus on the destruction of our democracy, healthcare, safety net, middle class, woman's rights, gay rights, immigration policy, nuclear war, and treason!"
928047629027684352,2017-11-07 16:52:51 MST,2nd_to_none,The New York City terrorist cast a spotlight on this dangerous immigration policy  https://t.co/jB7xTQYbbL via @RenewedRight
928047535511494657,2017-11-07 16:52:29 MST,robotbeat,"@chrisc334 @rocketrepreneur @WarrenPlatts The fact the national conversation has turned toward reducing LEGAL immigration points out that previous concerns about ""illegals"" were lies"
928047523507384320,2017-11-07 16:52:26 MST,mar974988,"Just like immigration laws that ignored, drug laws like marijuana ignored and other federal laws that are not enforced. Why bother with guns? Liberals bs.  https://t.co/7ubO6jsLc4"
928047442708389893,2017-11-07 16:52:07 MST,tweetsmyown,.@realDonaldTrump this looks a lot like winning an immigration lottery  https://t.co/PJN9gP51Ts
928047420528787456,2017-11-07 16:52:01 MST,stellar0s3,@AnnCoulter we do enforce immigration laws. why are you so against immigration? i honestly don't get it.
928047321526558720,2017-11-07 16:51:38 MST,t_am_an_a,Can we talk about Australian immigration laws tho
928047232066244610,2017-11-07 16:51:17 MST,rolfsonderkamp,@MalteKaufmann @AlexM7117 Vor lauter Buntheit sehe ich schwarz für D und Westeuropa. #Immigration  https://t.co/Ny8zW7ub7z
928047217549684737,2017-11-07 16:51:13 MST,iam_immigration,Start Your #BritishPassport Application online  https://t.co/DnefyB6NDf  https://t.co/V1lDNSYf4P
928047211203776512,2017-11-07 16:51:12 MST,simonfrcox,@1867ben Why is it extreme to disregard things that are mere doubts in a final decision? What’s the harm done if immigration took that approach in all cases?
928047126570991616,2017-11-07 16:50:51 MST,therealdbreal,"California, the Rhetoric of Illegal Immigration, and the Perils of Ignoring Thucydides’s Warning  https://t.co/zYw20jB3N7 via @VDHanson"
928047082111369216,2017-11-07 16:50:41 MST,miracoalition,A primer by @DLind: #TPS is the opposite of everything the Trump administration stands for on #immigration #SaveTPS  https://t.co/EwHQNzqUGi
928047073974394880,2017-11-07 16:50:39 MST,nancylandamx,"I still don't trust democrats on some issues, immigration for instance.  https://t.co/nfWlwIm1Bd"
928046942927560704,2017-11-07 16:50:08 MST,likuids,Downtown Boys Lash Out At Immigration Policy And 'Pendejas' With Punk  https://t.co/gRks0niHQy
928046902246961152,2017-11-07 16:49:58 MST,melaynalokosky,Usable data points to create a profile to help create gun reform is part of the solution. Data points for immigration reform is the other missing piece.  https://t.co/7VQZjX8aq9
928046863089045504,2017-11-07 16:49:49 MST,robotbeat,"@chrisc334 @rocketrepreneur @WarrenPlatts We're starting to get a lot more, here. Especially among those who would like to reshape our immigration policy."
928046774450839552,2017-11-07 16:49:27 MST,pauljoleary,"@WalshFreedom You can't stop evil. Terrorists don't care about laws, so there's no need to tighten immigration. It only hurts law abiding immigrants."
928046555382337536,2017-11-07 16:48:35 MST,_alexabrooks,"""These immigration restriction and exclusion laws also prohibited Asian immigrants already in the country from becoming naturalized citizens."" Pg. 221 #NQSOC221"
928046116398014464,2017-11-07 16:46:51 MST,solizzzzzz,@RCWoodbury @DeplorableRyan @FoxNews @KFennymore Who said illegals bring rev? U said stop ALL immigration. How's that logical? U know how many jobs will be lost? Did u get ur MA @ Trump U?
928046054657937408,2017-11-07 16:46:36 MST,ntkrnow,The Latest: Lawyers argue against Texas immigration law  https://t.co/gH8qkkpad4
928045979399610374,2017-11-07 16:46:18 MST,afawnf,Current gun laws and current immigration laws!  https://t.co/a8ABWyWNTI
